Sun Jun 12 21:54:54 CDT 2022,12-Jun-2022 21:54:54.122,-96.62885865310999,33.021726669534296,0.0,6.894101142883301,149.62314094922894,0.0,1.29810631,8.10149956,7.0498538,0.12896138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0.11,0.13,0.83999997,0.61000001,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.98876953,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,22.6184421,490.88956252,0,33.02172852,-96.62886047,23,0,-,37.64706039,37.64706039,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,112,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.69999981,-
Sun Jun 12 21:54:56 CDT 2022,12-Jun-2022 21:54:56.620,-96.62885511047921,33.02172745081293,0.0,7.121821403503418,149.6812323594391,0.0,-1.77966189,7.28793955,5.33180714,-0.04279697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,-0.12,-0.14,0.70999998,0.38,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.65490723,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,23.36555582,491.0801472,0,33.02172852,-96.62885284,22,0,-,37.25490189,37.25490189,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,114,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.69999981,-
Sun Jun 12 21:54:58 CDT 2022,12-Jun-2022 21:54:58.646,-96.62885470649098,33.02172834620946,0.0,7.208956718444824,149.66738239674874,0.0,-2.10089827,6.90748072,6.60478878,0.02648419,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,-0.22,0.70999998,0.56,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,989.48278809,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,23.65143284,491.03474128,0,33.02172852,-96.62885284,21,0,-,36.86274338,36.86274338,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,117,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39999962,13.69999981,-
Sun Jun 12 21:55:01 CDT 2022,12-Jun-2022 21:55:01.774,-96.62885440733645,33.02173013927696,0.0,6.9772186279296875,149.69386727733357,0.0,1.53738856,9.11485958,3.17348099,0.01703153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.15000001,0.93000001,0.22,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.97479248,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,22.89113727,491.12159824,0,33.02172852,-96.62885284,20,0,-,36.47058868,36.47058868,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,120,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.60000038,-
Sun Jun 12 21:55:04 CDT 2022,12-Jun-2022 21:55:03.928,-96.62885561313286,33.02173174331213,0.0,6.476716041564941,149.80986307746764,0.0,1.57986116,9.06700325,3.2255249,0.01302991,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.15000001,0.92000002,0.22,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.98425293,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,21.24906841,491.50216685,0,33.02173233,-96.62885284,25,0,-,36.47058868,36.47058868,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,122,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.69999981,-
Sun Jun 12 21:55:06 CDT 2022,12-Jun-2022 21:55:06.500,-96.62885618100233,33.02173168203046,0.0,6.169917583465576,150.005143003316,0.0,1.53260291,9.11545753,3.39720988,0.02677183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.12,0.93000001,0.25,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.9864502,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,20.24251179,492.14285577,0,33.02173233,-96.62885284,25,0,-,36.07843018,36.07843018,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,125,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.60000038,-
Sun Jun 12 21:55:09 CDT 2022,12-Jun-2022 21:55:09.268,-96.62885675937818,33.02173146403411,0.0,5.943732738494873,150.1503520994676,0.0,0.75254273,9.44088173,2.47417855,0.01682597,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.07,0.95999998,0.14,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.95928955,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.50043552,492.61924238,0,33.02173233,-96.62886047,26,0,-,35.68627548,35.68627548,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,127,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.60000038,-
Sun Jun 12 21:55:11 CDT 2022,12-Jun-2022 21:55:11.387,-96.62885702430776,33.021730888574574,0.0,5.895883560180664,150.25094314204293,0.0,0.40737805,9.45942593,2.30787754,0.01731306,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.05,0.95999998,0.15000001,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.97357178,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.34345003,492.9492988,0,33.02173233,-96.62886047,26,0,-,35.29411697,35.29411697,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,130,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.69999981,-
Sun Jun 12 21:55:14 CDT 2022,12-Jun-2022 21:55:14.430,-96.6288567461403,33.02173107366825,0.0,5.827056884765625,150.14020328073929,0.0,0.17706887,9.24945641,3.18903446,0.01586037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.01,0.94,0.22,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.95849609,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.11764073,492.58595138,0,33.02173233,-96.62886047,24,0,-,34.90196228,34.90196228,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,133,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.60000038,-
Sun Jun 12 21:55:16 CDT 2022,12-Jun-2022 21:55:16.836,-96.62885582466127,33.0217310012294,0.0,5.989719867706299,150.08972690930474,0.0,0.59401822,9.33858871,2.93539524,0.02003117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.06,0.94999999,0.2,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.97662354,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.65131193,492.42034747,0,33.02173233,-96.62885284,25,0,-,34.50980377,34.50980377,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,135,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.69999981,-
Sun Jun 12 21:55:19 CDT 2022,12-Jun-2022 21:55:19.355,-96.6288552722716,33.02173162979096,0.0,5.8994951248168945,149.94366126754124,0.0,0.87996054,8.7152586,4.37288332,0.02126123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.07,0.88999999,0.34999999,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,989.05822754,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.355299,491.94115741,0,33.02173233,-96.62885284,24,0,-,34.50980377,34.50980377,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,137,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.69999981,-
Sun Jun 12 21:55:22 CDT 2022,12-Jun-2022 21:55:22.602,-96.6288561117091,33.02173207012787,0.0,5.871088981628418,149.91914969262493,0.0,0.98823577,9.29312515,3.03828645,0.01948429,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.1,0.94,0.20999999,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.98406982,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.26210299,491.86070835,0,33.02173233,-96.62885284,25,0,-,34.11764526,34.11764526,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,141,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.69999981,-
Sun Jun 12 21:55:25 CDT 2022,12-Jun-2022 21:55:24.950,-96.62885559331589,33.02173132415612,0.0,5.841285705566406,149.86392466795849,0.0,-0.53718871,8.89412212,5.83848715,0.09523817,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0.03,-0.09,0.94999999,0.27000001,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,989.04101562,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.16432321,491.67953526,0,33.02173233,-96.62885284,23,0,-,33.72549057,33.72549057,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,143,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.60000038,-
Sun Jun 12 21:55:27 CDT 2022,12-Jun-2022 21:55:27.289,-96.62885602566917,33.02173207858051,0.0,5.999162197113037,149.85235978432888,0.0,1.16470647,8.31745148,3.97507668,-0.03108896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,-0.03,0.11,0.82999998,0.34999999,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,989.04394531,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.6822907,491.64158853,0,33.02173233,-96.62885284,25,0,-,33.33333206,33.33333206,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,145,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39000034,13.60000038,-
Sun Jun 12 21:55:30 CDT 2022,12-Jun-2022 21:55:30.386,-96.62885478995204,33.021732334076354,0.0,6.078291893005371,149.82883536430842,0.0,0.56350976,9.04427147,3.72502661,0.01882309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.43137169,0,0.06,0.92000002,0.25999999,21.1764698,9.8039217,-,40,15.0481205,-,-,-,64,-,0,988.99432373,14.21369832,-,-,-,-,402.08001099,-,-,-,-,1.02368164,-,-,-,-,-,3470.97947851,0,-,-,-,-,-,-,-,-,-,-,-,0,0,154.4,-,0,36.47058868,-,162,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.94117641,-,-,-,-,-,-5.46875,-,-,-,-,-,-,-,-,-,-,-,-,19.94190257,491.56444354,0,33.02173233,-96.62885284,27,0,-,32.94117737,32.94117737,-,-,-,0,-,-,-,-,0,28.55221176,-,3.50232506,-,10.40625,0,0,67.15955353,-,-,-,-,0.99555051,3.98220205,1.27499998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11361214,0,99.88639069,-,-,-,148,0,0,17.25490189,0,-,-,-,-,-,-,17.45584812,0,0,0,0,14.39999962,13.69999981,-
